user_id,date,chunkiduser,moisture_cheek,moisture_forearm,moisture_forehead,shininess_cheek,shininess_forehead,evenness_cheek,evenness_forearm,evenness_red_cheek,evenness_red_forearm,evenness_red_forehead,ita_cheek,ita_forearm,ita_forehead,melanin_cheek,melanin_forearm,melanin_forehead,vessels_den_cheek,vessels_den_forearm,vessels_den_forehead,skin_texture_cheek,skin_texture_forearm,skin_texture_forehead,fine_lines_cheek,fine_lines_forearm,fine_lines_forehead,deep_lines_forehead,cheek_age_dif,forearm_age_dif,forehead_age_dif,G_porph_L_MEAN_cheek,G_porph_L_MEAN_forehead,G_porph_NUMBER_cheek,G_porph_NUMBER_forehead,R_porph_L_MEAN_cheek,R_porph_L_MEAN_forehead,R_porph_NUMBER_cheek,R_porph_NUMBER_forehead,Y_porph_L_MEAN_cheek,Y_porph_L_MEAN_forehead,Y_porph_NUMBER_cheek,Y_porph_NUMBER_forehead,redness_cheek,redness_forearm,redness_forehead
12022,2022-01-19,chunk2,49.0,54.0,60.0,51.0,76.0,65.0,24.0,85.0,95.0,85.0,41.0,34.0,26.0,20.0,27.0,36.0,4.0,0.0,0.0,32.0,23.0,57.0,0.0,5.0,0.0,2.0,-6.0,-5.0,-7.0,37.0,31.0,44.0,86.0,28.0,22.0,30.0,5.0,30.0,25.0,9.0,4.0,26.0,15.0,26.0
12022,2022-01-22,chunk2,65.0,52.0,70.0,44.0,55.0,70.0,25.0,87.0,93.0,79.0,43.0,33.0,22.0,19.0,24.0,30.0,4.0,0.0,1.0,35.0,19.0,64.0,0.0,0.0,0.0,0.0,-5.0,-7.0,-3.0,38.0,28.0,35.0,84.0,31.0,25.0,29.0,2.0,29.0,28.0,10.0,1.0,20.0,15.0,37.0
12022,2022-01-23,chunk2,67.0,60.0,70.0,36.0,67.0,70.0,29.0,93.0,93.0,85.0,44.0,35.0,24.0,21.0,26.0,37.0,2.0,0.0,0.0,18.0,17.0,41.0,0.0,0.0,0.0,0.0,-14.0,-3.0,-4.0,34.0,31.0,22.0,50.0,27.0,18.0,32.0,2.0,32.0,0.0,12.0,0.0,15.0,16.0,29.0
12022,2022-01-25,chunk2,57.0,58.0,67.0,46.0,49.0,79.0,27.0,90.0,93.0,81.0,42.0,30.0,24.0,22.0,26.0,35.0,5.0,0.0,0.0,20.0,9.0,46.0,0.0,1.0,0.0,0.0,-10.0,-6.0,-4.0,35.0,30.0,21.0,52.0,29.0,23.0,46.0,7.0,30.0,25.0,12.0,5.0,21.0,20.0,31.0
12022,2022-01-26,chunk2,54.0,56.0,61.0,43.0,54.0,81.0,32.0,94.0,88.0,85.0,43.0,31.0,25.0,22.0,26.0,34.0,2.0,1.0,1.0,28.0,11.0,48.0,0.0,0.0,4.0,0.0,-9.0,-9.0,-10.0,38.0,31.0,31.0,86.0,26.0,22.0,42.0,10.0,29.0,24.0,11.0,5.0,18.0,26.0,32.0
12022,2022-01-27,chunk2,77.0,85.0,86.0,63.0,66.0,53.0,27.0,80.0,95.0,81.0,43.0,32.0,22.0,17.0,29.0,33.0,5.0,0.0,2.0,25.0,12.0,43.0,0.0,0.0,0.0,1.0,-6.0,-13.0,-7.0,39.0,27.0,27.0,66.0,32.0,22.0,20.0,2.0,30.0,22.0,5.0,2.0,25.0,18.0,35.0
12022,2022-01-29,chunk2,65.0,66.0,71.0,36.0,45.0,79.0,27.0,92.0,92.0,87.0,46.0,34.0,26.0,19.0,24.0,34.0,3.0,0.0,1.0,22.0,0.0,43.0,0.0,0.0,3.0,1.0,-10.0,-3.0,-2.0,36.0,29.0,20.0,46.0,29.0,27.0,20.0,7.0,29.0,28.0,5.0,5.0,12.0,20.0,25.0
12022,2022-02-05,chunk2,68.0,60.0,69.0,23.0,64.0,5.0,27.0,90.0,95.0,84.0,45.0,35.0,23.0,19.0,27.0,34.0,1.0,0.0,0.0,39.0,9.0,49.0,0.0,0.0,2.0,0.0,-9.0,-2.0,-8.0,38.0,31.0,20.0,82.0,29.0,25.0,33.0,9.0,30.0,26.0,9.0,8.0,12.0,13.0,33.0
12022,2022-02-06,chunk2,65.0,59.0,60.0,48.0,60.0,78.0,36.0,86.0,85.0,86.0,46.0,34.0,26.0,16.0,23.0,33.0,8.0,1.0,0.0,37.0,27.0,46.0,0.0,0.0,0.0,0.0,-10.0,0.0,-2.0,41.0,32.0,32.0,65.0,30.0,23.0,35.0,17.0,29.0,26.0,8.0,10.0,22.0,22.0,28.0
12022,2022-02-07,chunk2,57.0,52.0,67.0,51.0,67.0,81.0,26.0,86.0,94.0,81.0,45.0,35.0,22.0,15.0,26.0,32.0,5.0,0.0,2.0,30.0,13.0,27.0,0.0,0.0,0.0,0.0,-9.0,-5.0,-12.0,37.0,28.0,31.0,47.0,30.0,22.0,31.0,4.0,31.0,25.0,8.0,2.0,27.0,14.0,36.0
12022,2022-02-11,chunk2,69.0,59.0,73.0,53.0,53.0,57.0,42.0,84.0,94.0,85.0,42.0,39.0,26.0,17.0,22.0,31.0,7.0,0.0,1.0,39.0,18.0,47.0,0.0,3.0,1.0,0.0,-9.0,-9.0,-3.0,34.0,29.0,18.0,37.0,28.0,23.0,37.0,8.0,29.0,24.0,6.0,7.0,24.0,13.0,28.0
12022,2022-02-13,chunk2,69.0,68.0,74.0,44.0,53.0,78.0,28.0,89.0,94.0,84.0,47.0,35.0,27.0,15.0,25.0,30.0,4.0,0.0,1.0,33.0,5.0,56.0,0.0,0.0,0.0,1.0,-15.0,-5.0,-9.0,39.0,30.0,20.0,53.0,28.0,23.0,33.0,6.0,31.0,24.0,7.0,4.0,20.0,14.0,28.0
12022,2022-03-05,chunk2,72.0,67.0,69.0,60.0,66.0,75.0,32.0,90.0,91.0,87.0,49.0,29.0,27.0,12.0,23.0,30.0,3.0,1.0,0.0,28.0,0.0,51.0,0.0,0.0,0.0,4.0,-11.0,-3.0,-10.0,32.0,28.0,12.0,50.0,34.0,26.0,16.0,13.0,31.0,26.0,8.0,10.0,22.0,28.0,28.0
12022,2022-03-07,chunk2,80.0,74.0,81.0,66.0,66.0,66.0,31.0,83.0,95.0,84.0,47.0,38.0,24.0,12.0,22.0,28.0,9.0,0.0,1.0,38.0,6.0,31.0,0.0,1.0,2.0,1.0,-10.0,-8.0,-3.0,33.0,28.0,11.0,37.0,33.0,23.0,17.0,5.0,31.0,23.0,2.0,6.0,30.0,16.0,35.0
12022,2022-03-08,chunk2,63.0,50.0,65.0,38.0,56.0,74.0,31.0,94.0,92.0,81.0,47.0,34.0,22.0,15.0,22.0,29.0,4.0,0.0,2.0,25.0,12.0,38.0,0.0,0.0,13.0,1.0,-13.0,-16.0,-5.0,37.0,27.0,7.0,38.0,31.0,23.0,15.0,3.0,31.0,24.0,2.0,3.0,16.0,21.0,39.0
12022,2022-03-10,chunk2,64.0,59.0,67.0,67.0,78.0,83.0,35.0,84.0,88.0,82.0,45.0,29.0,25.0,13.0,24.0,30.0,9.0,1.0,1.0,37.0,0.0,45.0,0.0,0.0,2.0,0.0,-6.0,-12.0,-10.0,34.0,29.0,20.0,39.0,32.0,27.0,20.0,5.0,36.0,27.0,3.0,5.0,29.0,32.0,34.0
12022,2022-03-11,chunk2,69.0,70.0,67.0,64.0,82.0,85.0,27.0,89.0,93.0,86.0,47.0,32.0,26.0,15.0,25.0,32.0,6.0,0.0,0.0,32.0,1.0,43.0,0.0,2.0,0.0,1.0,-10.0,-13.0,-7.0,38.0,31.0,17.0,78.0,31.0,26.0,23.0,5.0,36.0,26.0,5.0,6.0,21.0,21.0,27.0
12022,2022-03-12,chunk2,75.0,66.0,70.0,68.0,64.0,61.0,26.0,86.0,95.0,85.0,46.0,37.0,25.0,13.0,22.0,31.0,8.0,0.0,1.0,38.0,7.0,39.0,0.0,5.0,0.0,0.0,-9.0,-13.0,-6.0,35.0,29.0,8.0,60.0,33.0,26.0,16.0,7.0,0.0,27.0,0.0,7.0,26.0,15.0,30.0
12022,2022-03-13,chunk2,69.0,81.0,72.0,66.0,34.0,60.0,30.0,87.0,91.0,87.0,48.0,30.0,24.0,12.0,23.0,31.0,8.0,0.0,1.0,40.0,2.0,32.0,0.0,0.0,0.0,1.0,1.0,-6.0,-5.0,34.0,30.0,15.0,50.0,33.0,26.0,25.0,12.0,26.0,26.0,2.0,11.0,25.0,26.0,29.0
12022,2022-03-15,chunk2,70.0,77.0,62.0,55.0,79.0,52.0,24.0,91.0,96.0,88.0,48.0,32.0,27.0,17.0,28.0,34.0,2.0,0.0,0.0,39.0,0.0,47.0,0.0,1.0,0.0,0.0,-12.0,-12.0,-13.0,35.0,32.0,17.0,68.0,29.0,28.0,34.0,15.0,28.0,29.0,7.0,12.0,14.0,14.0,25.0
12022,2022-03-16,chunk2,67.0,72.0,60.0,49.0,62.0,70.0,28.0,85.0,93.0,85.0,45.0,30.0,28.0,14.0,28.0,32.0,7.0,0.0,0.0,27.0,1.0,44.0,0.0,1.0,0.0,0.0,-13.0,-9.0,-4.0,33.0,31.0,9.0,53.0,30.0,25.0,20.0,13.0,0.0,27.0,0.0,8.0,28.0,24.0,31.0
12022,2022-03-17,chunk2,77.0,70.0,70.0,69.0,71.0,63.0,25.0,88.0,95.0,83.0,47.0,35.0,24.0,14.0,26.0,30.0,8.0,0.0,1.0,34.0,11.0,58.0,0.0,1.0,0.0,0.0,-16.0,-13.0,-2.0,31.0,30.0,4.0,49.0,32.0,26.0,23.0,8.0,23.0,26.0,1.0,7.0,22.0,13.0,33.0
12022,2022-03-18,chunk2,69.0,79.0,73.0,59.0,72.0,80.0,33.0,87.0,91.0,80.0,48.0,36.0,25.0,12.0,21.0,30.0,5.0,1.0,1.0,23.0,11.0,41.0,0.0,0.0,0.0,1.0,-7.0,-5.0,-5.0,34.0,26.0,19.0,39.0,32.0,27.0,19.0,2.0,33.0,27.0,5.0,2.0,25.0,22.0,36.0
12022,2022-03-19,chunk2,60.0,61.0,69.0,67.0,62.0,72.0,33.0,88.0,94.0,83.0,45.0,34.0,25.0,16.0,26.0,30.0,4.0,0.0,1.0,28.0,8.0,35.0,0.0,1.0,9.0,0.0,-12.0,-7.0,-6.0,34.0,30.0,28.0,45.0,32.0,23.0,14.0,2.0,31.0,23.0,7.0,2.0,23.0,16.0,32.0
12022,2022-03-20,chunk2,63.0,56.0,55.0,47.0,48.0,80.0,33.0,85.0,94.0,85.0,45.0,33.0,25.0,16.0,27.0,36.0,5.0,0.0,0.0,21.0,9.0,29.0,0.0,1.0,0.0,0.0,-11.0,-6.0,2.0,36.0,30.0,10.0,52.0,30.0,26.0,31.0,1.0,33.0,26.0,3.0,1.0,23.0,18.0,28.0
12022,2022-03-22,chunk2,60.0,58.0,63.0,43.0,52.0,57.0,25.0,83.0,94.0,85.0,46.0,35.0,27.0,13.0,24.0,31.0,7.0,0.0,0.0,21.0,12.0,38.0,0.0,2.0,0.0,1.0,-12.0,-6.0,-4.0,33.0,29.0,15.0,52.0,32.0,24.0,29.0,8.0,33.0,25.0,7.0,5.0,26.0,17.0,30.0
12022,2022-03-24,chunk2,60.0,58.0,64.0,54.0,42.0,60.0,35.0,92.0,87.0,86.0,48.0,32.0,28.0,14.0,23.0,32.0,2.0,1.0,0.0,29.0,18.0,38.0,1.0,0.0,0.0,0.0,-4.0,-2.0,-2.0,28.0,29.0,3.0,35.0,30.0,27.0,36.0,16.0,31.0,28.0,1.0,14.0,15.0,26.0,23.0
12022,2022-03-25,chunk2,68.0,67.0,69.0,50.0,57.0,71.0,25.0,83.0,94.0,73.0,43.0,33.0,16.0,16.0,24.0,34.0,7.0,0.0,2.0,26.0,5.0,16.0,0.0,1.0,0.0,1.0,-13.0,-2.0,-4.0,36.0,28.0,27.0,44.0,29.0,26.0,35.0,2.0,30.0,24.0,9.0,1.0,29.0,16.0,45.0
12022,2022-03-26,chunk2,84.0,98.0,87.0,53.0,61.0,81.0,54.0,84.0,92.0,82.0,44.0,33.0,25.0,14.0,25.0,29.0,9.0,0.0,0.0,31.0,21.0,37.0,0.0,0.0,0.0,0.0,-14.0,-6.0,-4.0,33.0,30.0,16.0,67.0,32.0,27.0,14.0,10.0,30.0,27.0,2.0,10.0,32.0,19.0,31.0
12022,2022-03-27,chunk2,77.0,72.0,71.0,51.0,58.0,59.0,27.0,91.0,93.0,86.0,46.0,36.0,25.0,16.0,25.0,31.0,5.0,0.0,0.0,31.0,13.0,31.0,0.0,0.0,3.0,0.0,-15.0,-6.0,-12.0,30.0,30.0,11.0,46.0,28.0,20.0,29.0,8.0,29.0,25.0,3.0,3.0,21.0,17.0,31.0
12022,2022-03-28,chunk2,64.0,71.0,76.0,57.0,58.0,56.0,28.0,89.0,94.0,86.0,47.0,32.0,24.0,15.0,27.0,32.0,5.0,0.0,0.0,31.0,1.0,30.0,0.0,0.0,0.0,0.0,-10.0,-9.0,-6.0,31.0,27.0,8.0,81.0,31.0,0.0,22.0,0.0,30.0,0.0,4.0,0.0,17.0,20.0,30.0
12022,2022-03-29,chunk2,75.0,78.0,80.0,51.0,54.0,56.0,24.0,86.0,94.0,84.0,47.0,31.0,24.0,15.0,28.0,34.0,6.0,0.0,0.0,37.0,7.0,45.0,0.0,3.0,0.0,0.0,-7.0,-13.0,-8.0,34.0,29.0,22.0,53.0,31.0,21.0,32.0,3.0,33.0,23.0,8.0,1.0,23.0,19.0,32.0
12022,2022-03-31,chunk2,60.0,65.0,68.0,64.0,67.0,72.0,31.0,88.0,91.0,79.0,47.0,29.0,23.0,14.0,28.0,29.0,5.0,0.0,1.0,26.0,18.0,47.0,0.0,1.0,0.0,0.0,-11.0,-7.0,-2.0,30.0,27.0,28.0,40.0,30.0,0.0,27.0,0.0,28.0,0.0,9.0,0.0,22.0,23.0,37.0
12022,2022-04-01,chunk2,67.0,79.0,71.0,74.0,64.0,69.0,29.0,90.0,94.0,85.0,45.0,31.0,25.0,16.0,26.0,35.0,6.0,0.0,0.0,41.0,13.0,35.0,0.0,0.0,0.0,0.0,-8.0,-5.0,5.0,34.0,32.0,8.0,61.0,28.0,20.0,34.0,3.0,30.0,24.0,2.0,2.0,21.0,16.0,28.0
12022,2022-04-02,chunk2,47.0,53.0,60.0,77.0,52.0,58.0,32.0,88.0,91.0,85.0,45.0,29.0,26.0,17.0,28.0,33.0,5.0,0.0,0.0,39.0,15.0,13.0,0.0,0.0,2.0,0.0,-4.0,-10.0,-8.0,38.0,32.0,5.0,51.0,29.0,23.0,44.0,9.0,33.0,27.0,3.0,5.0,22.0,26.0,28.0
12022,2022-04-04,chunk2,36.0,44.0,51.0,66.0,57.0,58.0,29.0,88.0,85.0,79.0,46.0,35.0,22.0,15.0,23.0,30.0,6.0,1.0,0.0,40.0,31.0,21.0,0.0,0.0,0.0,1.0,-5.0,-1.0,-7.0,35.0,30.0,20.0,67.0,30.0,26.0,27.0,12.0,35.0,26.0,5.0,11.0,22.0,22.0,39.0
12022,2022-04-05,chunk2,29.0,29.0,49.0,51.0,59.0,73.0,27.0,88.0,91.0,81.0,46.0,34.0,26.0,16.0,25.0,32.0,6.0,0.0,1.0,27.0,22.0,20.0,0.0,0.0,0.0,0.0,-16.0,-9.0,-6.0,36.0,30.0,19.0,60.0,32.0,25.0,28.0,14.0,36.0,28.0,4.0,12.0,19.0,18.0,28.0
12022,2022-04-06,chunk2,42.0,47.0,49.0,51.0,58.0,16.0,28.0,87.0,93.0,86.0,45.0,31.0,26.0,17.0,25.0,36.0,2.0,0.0,0.0,38.0,20.0,27.0,0.0,0.0,0.0,0.0,-11.0,-4.0,-3.0,36.0,31.0,19.0,64.0,31.0,27.0,23.0,15.0,28.0,28.0,4.0,14.0,16.0,17.0,27.0
12022,2022-04-07,chunk2,40.0,44.0,56.0,56.0,69.0,76.0,30.0,88.0,94.0,87.0,48.0,37.0,26.0,15.0,24.0,33.0,4.0,0.0,0.0,20.0,27.0,17.0,0.0,1.0,11.0,0.0,-17.0,-9.0,-6.0,34.0,31.0,11.0,56.0,28.0,28.0,35.0,13.0,32.0,28.0,4.0,10.0,16.0,11.0,26.0
12022,2022-04-08,chunk2,41.0,36.0,57.0,60.0,50.0,74.0,24.0,90.0,95.0,82.0,48.0,34.0,24.0,16.0,29.0,33.0,3.0,0.0,0.0,29.0,19.0,16.0,0.0,0.0,2.0,0.0,-8.0,-15.0,-4.0,35.0,31.0,14.0,66.0,29.0,25.0,21.0,5.0,0.0,27.0,0.0,3.0,17.0,12.0,33.0
12022,2022-04-10,chunk2,62.0,64.0,64.0,70.0,90.0,82.0,33.0,94.0,96.0,87.0,51.0,42.0,30.0,13.0,21.0,30.0,1.0,0.0,0.0,32.0,17.0,34.0,0.0,0.0,0.0,0.0,-6.0,-2.0,-1.0,31.0,32.0,5.0,63.0,32.0,24.0,17.0,15.0,0.0,27.0,0.0,8.0,13.0,5.0,25.0
12022,2022-04-11,chunk2,71.0,62.0,66.0,66.0,60.0,72.0,38.0,90.0,96.0,85.0,49.0,36.0,27.0,13.0,24.0,30.0,6.0,0.0,1.0,40.0,14.0,38.0,0.0,0.0,5.0,1.0,-8.0,-12.0,3.0,30.0,31.0,8.0,66.0,30.0,26.0,39.0,20.0,30.0,27.0,1.0,14.0,20.0,14.0,27.0
12022,2022-04-12,chunk2,62.0,58.0,75.0,50.0,61.0,82.0,52.0,86.0,95.0,84.0,46.0,35.0,27.0,13.0,28.0,31.0,5.0,0.0,1.0,24.0,15.0,26.0,0.0,0.0,9.0,1.0,-11.0,-10.0,-4.0,32.0,29.0,26.0,39.0,29.0,24.0,34.0,7.0,31.0,25.0,13.0,6.0,27.0,13.0,30.0
12022,2022-04-13,chunk2,70.0,78.0,76.0,50.0,50.0,63.0,35.0,82.0,91.0,82.0,46.0,31.0,21.0,13.0,26.0,30.0,7.0,0.0,1.0,35.0,9.0,20.0,0.0,4.0,0.0,1.0,-6.0,-12.0,3.0,33.0,30.0,8.0,54.0,30.0,26.0,35.0,7.0,26.0,26.0,3.0,7.0,28.0,25.0,34.0
12022,2022-04-14,chunk2,75.0,85.0,84.0,56.0,64.0,75.0,26.0,90.0,93.0,85.0,49.0,35.0,24.0,14.0,25.0,34.0,3.0,0.0,1.0,28.0,12.0,56.0,0.0,1.0,4.0,0.0,-8.0,-5.0,-2.0,37.0,28.0,12.0,55.0,33.0,23.0,27.0,7.0,32.0,24.0,1.0,6.0,15.0,17.0,31.0
12022,2022-04-15,chunk2,81.0,84.0,83.0,42.0,76.0,45.0,33.0,90.0,97.0,88.0,48.0,35.0,28.0,15.0,27.0,33.0,4.0,0.0,0.0,37.0,14.0,63.0,0.0,2.0,0.0,0.0,-6.0,-11.0,-10.0,33.0,31.0,16.0,64.0,30.0,21.0,28.0,5.0,30.0,24.0,5.0,3.0,19.0,14.0,24.0
12022,2022-04-16,chunk2,73.0,82.0,77.0,47.0,52.0,59.0,39.0,94.0,94.0,83.0,49.0,33.0,24.0,17.0,26.0,32.0,1.0,0.0,0.0,35.0,0.0,43.0,0.0,0.0,2.0,1.0,-10.0,-6.0,-3.0,36.0,28.0,16.0,48.0,27.0,0.0,25.0,0.0,36.0,0.0,1.0,0.0,7.0,16.0,31.0
12022,2022-04-17,chunk2,73.0,67.0,70.0,34.0,53.0,72.0,33.0,91.0,93.0,89.0,49.0,34.0,25.0,14.0,24.0,34.0,4.0,0.0,1.0,33.0,7.0,37.0,0.0,2.0,0.0,0.0,-13.0,-11.0,-12.0,36.0,30.0,5.0,73.0,30.0,26.0,30.0,9.0,36.0,26.0,2.0,9.0,18.0,20.0,22.0
12022,2022-04-18,chunk2,79.0,84.0,83.0,58.0,70.0,78.0,30.0,88.0,92.0,86.0,47.0,30.0,25.0,13.0,28.0,32.0,4.0,0.0,1.0,34.0,8.0,48.0,0.0,0.0,0.0,0.0,-12.0,-7.0,-5.0,32.0,28.0,17.0,43.0,31.0,21.0,16.0,3.0,31.0,22.0,6.0,2.0,24.0,24.0,29.0
12022,2022-04-19,chunk2,58.0,53.0,59.0,53.0,48.0,62.0,29.0,90.0,91.0,83.0,45.0,32.0,22.0,18.0,26.0,37.0,4.0,0.0,1.0,27.0,16.0,17.0,0.0,1.0,7.0,0.0,-8.0,-11.0,1.0,36.0,29.0,14.0,71.0,30.0,22.0,29.0,1.0,25.0,0.0,2.0,0.0,19.0,20.0,33.0
12022,2022-04-20,chunk2,60.0,57.0,54.0,58.0,79.0,69.0,40.0,91.0,96.0,83.0,48.0,34.0,23.0,15.0,27.0,31.0,4.0,0.0,1.0,27.0,15.0,36.0,0.0,0.0,1.0,0.0,-9.0,-14.0,-4.0,32.0,29.0,10.0,40.0,30.0,26.0,28.0,10.0,31.0,27.0,4.0,10.0,15.0,11.0,32.0
12022,2022-04-21,chunk2,65.0,63.0,68.0,42.0,70.0,57.0,27.0,82.0,93.0,84.0,45.0,30.0,24.0,13.0,30.0,34.0,9.0,0.0,1.0,30.0,19.0,45.0,0.0,0.0,7.0,1.0,-11.0,-6.0,-9.0,35.0,28.0,21.0,54.0,30.0,24.0,22.0,10.0,31.0,25.0,4.0,8.0,29.0,18.0,31.0
12022,2022-04-22,chunk2,69.0,65.0,73.0,65.0,54.0,67.0,46.0,79.0,94.0,82.0,44.0,39.0,25.0,12.0,22.0,29.0,8.0,0.0,2.0,41.0,21.0,40.0,1.0,0.0,0.0,0.0,-8.0,-14.0,-11.0,35.0,30.0,22.0,31.0,32.0,24.0,14.0,4.0,30.0,24.0,11.0,3.0,34.0,13.0,32.0
12022,2022-04-23,chunk2,67.0,53.0,69.0,55.0,58.0,61.0,28.0,90.0,92.0,86.0,45.0,27.0,26.0,16.0,30.0,36.0,4.0,0.0,1.0,33.0,10.0,67.0,0.0,1.0,2.0,1.0,-12.0,-7.0,-3.0,33.0,32.0,16.0,67.0,28.0,27.0,35.0,16.0,27.0,28.0,7.0,11.0,22.0,21.0,29.0
12022,2022-04-24,chunk2,72.0,74.0,78.0,55.0,48.0,63.0,27.0,88.0,94.0,82.0,48.0,34.0,23.0,13.0,25.0,29.0,6.0,0.0,2.0,38.0,12.0,38.0,0.0,0.0,2.0,1.0,-8.0,-7.0,-6.0,33.0,29.0,6.0,44.0,32.0,26.0,24.0,5.0,28.0,26.0,2.0,5.0,19.0,13.0,36.0
12022,2022-04-26,chunk2,73.0,71.0,77.0,38.0,48.0,78.0,25.0,85.0,95.0,84.0,47.0,34.0,25.0,14.0,26.0,32.0,6.0,0.0,1.0,36.0,9.0,59.0,0.0,1.0,0.0,0.0,-7.0,-13.0,-2.0,34.0,29.0,14.0,55.0,30.0,25.0,29.0,8.0,26.0,25.0,3.0,8.0,22.0,15.0,30.0
12022,2022-04-27,chunk2,67.0,86.0,75.0,51.0,56.0,74.0,24.0,83.0,96.0,86.0,46.0,33.0,27.0,14.0,26.0,33.0,8.0,0.0,0.0,24.0,13.0,51.0,0.0,1.0,0.0,0.0,-14.0,-10.0,-6.0,34.0,31.0,9.0,60.0,27.0,24.0,21.0,8.0,30.0,24.0,1.0,7.0,26.0,17.0,26.0
12022,2022-04-28,chunk2,69.0,75.0,75.0,51.0,63.0,79.0,29.0,81.0,93.0,81.0,44.0,30.0,20.0,13.0,28.0,33.0,8.0,0.0,0.0,27.0,9.0,54.0,0.0,0.0,0.0,0.0,-8.0,-8.0,-10.0,36.0,28.0,20.0,41.0,31.0,23.0,13.0,1.0,31.0,23.0,4.0,1.0,32.0,19.0,36.0
12022,2022-04-30,chunk2,60.0,55.0,62.0,67.0,64.0,62.0,26.0,87.0,94.0,88.0,45.0,32.0,27.0,16.0,27.0,34.0,4.0,0.0,1.0,36.0,12.0,51.0,0.0,0.0,0.0,0.0,-8.0,-11.0,-3.0,35.0,30.0,25.0,55.0,31.0,25.0,28.0,2.0,33.0,25.0,11.0,2.0,23.0,17.0,23.0
12022,2022-05-02,chunk2,72.0,66.0,72.0,66.0,34.0,65.0,34.0,89.0,90.0,89.0,44.0,29.0,35.0,18.0,27.0,27.0,4.0,0.0,1.0,40.0,11.0,28.0,0.0,3.0,0.0,0.0,-10.0,-11.0,-18.0,41.0,32.0,14.0,38.0,29.0,29.0,29.0,12.0,31.0,31.0,3.0,13.0,18.0,26.0,18.0
12022,2022-05-03,chunk2,43.0,50.0,49.0,45.0,56.0,74.0,27.0,96.0,93.0,84.0,49.0,30.0,25.0,17.0,28.0,33.0,2.0,0.0,1.0,27.0,17.0,34.0,0.0,1.0,6.0,0.0,-11.0,-5.0,-9.0,33.0,29.0,15.0,56.0,28.0,26.0,45.0,11.0,29.0,27.0,7.0,10.0,10.0,21.0,30.0
12022,2022-05-04,chunk2,46.0,46.0,60.0,51.0,50.0,73.0,30.0,94.0,94.0,87.0,47.0,31.0,26.0,17.0,28.0,34.0,3.0,0.0,1.0,29.0,25.0,29.0,0.0,1.0,0.0,0.0,-8.0,-0.0,-1.0,35.0,31.0,18.0,44.0,27.0,29.0,35.0,13.0,29.0,30.0,2.0,13.0,13.0,13.0,24.0
12022,2022-05-05,chunk2,46.0,49.0,57.0,41.0,52.0,73.0,28.0,97.0,92.0,86.0,48.0,29.0,24.0,17.0,28.0,34.0,2.0,0.0,0.0,28.0,20.0,19.0,0.0,0.0,6.0,0.0,-10.0,-1.0,3.0,36.0,32.0,11.0,74.0,28.0,26.0,43.0,10.0,27.0,28.0,5.0,7.0,11.0,23.0,26.0
12022,2022-05-06,chunk2,43.0,63.0,66.0,40.0,56.0,70.0,24.0,86.0,93.0,84.0,45.0,35.0,26.0,15.0,26.0,33.0,4.0,0.0,1.0,22.0,15.0,23.0,0.0,0.0,0.0,0.0,-11.0,-14.0,-4.0,35.0,31.0,22.0,55.0,30.0,24.0,22.0,15.0,31.0,26.0,6.0,10.0,24.0,15.0,29.0
12022,2022-05-07,chunk2,35.0,50.0,56.0,41.0,48.0,73.0,27.0,89.0,93.0,88.0,47.0,32.0,27.0,15.0,27.0,34.0,5.0,0.0,0.0,26.0,20.0,32.0,0.0,1.0,7.0,0.0,-14.0,-5.0,-8.0,35.0,31.0,19.0,54.0,30.0,25.0,38.0,9.0,27.0,25.0,6.0,8.0,19.0,19.0,24.0
12022,2022-05-09,chunk2,83.0,82.0,83.0,25.0,55.0,56.0,33.0,83.0,92.0,84.0,46.0,38.0,23.0,12.0,22.0,32.0,6.0,0.0,1.0,31.0,19.0,43.0,0.0,3.0,4.0,1.0,-11.0,-8.0,-7.0,36.0,28.0,12.0,42.0,33.0,21.0,14.0,4.0,32.0,24.0,4.0,3.0,26.0,17.0,32.0
12022,2022-05-10,chunk2,56.0,65.0,70.0,44.0,66.0,76.0,28.0,91.0,93.0,84.0,47.0,33.0,27.0,15.0,24.0,31.0,3.0,0.0,0.0,20.0,7.0,35.0,0.0,0.0,1.0,1.0,0.0,-9.0,-2.0,36.0,32.0,20.0,51.0,32.0,0.0,22.0,0.0,35.0,0.0,3.0,0.0,18.0,19.0,28.0
12022,2022-05-12,chunk2,76.0,72.0,77.0,48.0,65.0,69.0,26.0,85.0,93.0,82.0,47.0,33.0,23.0,11.0,25.0,30.0,6.0,0.0,2.0,22.0,20.0,36.0,0.0,2.0,0.0,1.0,-11.0,-9.0,0.0,37.0,29.0,15.0,57.0,32.0,0.0,24.0,0.0,34.0,0.0,3.0,0.0,28.0,19.0,37.0
12022,2022-05-13,chunk2,51.0,53.0,61.0,44.0,46.0,70.0,24.0,97.0,96.0,82.0,49.0,34.0,24.0,16.0,27.0,28.0,1.0,0.0,1.0,28.0,10.0,14.0,0.0,7.0,3.0,1.0,-11.0,-6.0,2.0,32.0,31.0,8.0,55.0,27.0,20.0,28.0,7.0,33.0,25.0,4.0,3.0,10.0,15.0,32.0
